city,lat,lon
Albany,42.652580,-73.756233
Austin,30.266666,-97.733330
Los Angeles,34.052235,-118.243683
Salt Lake City,40.758701,-111.876183
New Orleans,29.951065,-90.071533
Washington,47.751076,-120.740135
Minneapolis,44.986656,-93.258133
Miami,25.761681,-80.191788
El Paso,31.772543,-106.460953
Phoenix,33.448376,-112.074036
Philadelphia,39.952583,-75.165222
Detroit,42.331429,-83.045753
Orlando,28.538336,-81.379234
Pasadena,34.156113,-118.131943
Seattle,47.608013,-122.335167
Sacramento,38.575764,-121.478851
Dallas,32.779167,-96.808891
Saint Louis,38.627003,-90.199402
San Jose,37.335480,-121.893028
Portland,45.523064,-122.676483
Oklahoma City,36.084621,-96.921387
Pittsburgh,40.440624,-79.995888
New York City,40.730610,-73.935242
San Diego,32.715736,-117.161087
Kansas City,39.099724,-94.578331
San Antonio,29.424349,-98.491142
Memphis,35.117500,-89.971107
Milwaukee,43.038902,-87.906471
Atlanta,33.753746,-84.386330
Charlotte,35.227085,-80.843124
